order_id,product_id,quantity,price
1037,586,2,39869.35
1037,369,1,65752.66
1037,249,2,69966.43
1037,644,2,3757.67
1038,795,1,17000.22
1038,424,1,77531.24
1038,643,3,43860.48
1038,800,3,51816.01
1039,543,2,37830.35
1039,726,2,32669.86
1039,768,2,67982.02
1040,201,3,76152.17
1040,362,2,29841.96
1040,771,2,44172.36
1041,852,3,56957.31
1041,789,1,47055.54
1042,794,2,13331.91
1042,807,3,75785.58
1042,285,1,1433.48
1043,170,1,62763.17
1044,201,2,76152.17
1044,638,2,29131.06
1044,207,1,2712.34
1044,802,3,10864.45
1045,358,1,44520.71
1045,298,3,9643.5
1045,135,1,57699.87
1046,709,3,76715.86
1047,714,1,38995.7
1047,754,3,25491.1
1048,189,3,47001.68
1049,485,3,77802.48
1049,773,3,31460.62
1050,214,1,23886.94
1050,813,2,73795.92
1051,579,3,38004.27
1051,777,2,60600.77
1051,178,2,18625.26
1052,809,2,13728.29
1052,784,1,31108.64
1052,889,1,62337.18
1052,432,2,58585.61
1053,492,2,5342.8
1054,162,1,8564.97
1054,365,2,72209.44
1054,372,1,22071.04
1055,306,3,4529.58
1055,725,2,46039.49
1055,503,1,13164.74
1055,283,1,29296.46
1056,324,2,45148.16
1056,729,3,51349.68
1056,759,2,57004.71
1056,209,1,44023.12
1057,175,1,54203.43
1058,896,2,4426.44
1058,557,1,473.06
1058,120,3,8613.42
1059,139,3,35273.81
1060,373,2,2868.49
1060,256,3,10702.71
1060,817,1,14276.03
1060,438,3,52881.77
1061,590,1,72837.49
1061,547,3,32794.43
1061,514,1,33962.16
1061,846,1,64369.11
1062,806,3,70292.87
1062,899,3,36629.96
1062,594,2,12016.64
1062,225,2,10933.55
1063,511,3,48131.24
1063,157,1,56160.58
1063,748,2,51609.49
1064,183,2,22339.75
1064,571,3,16974.1
1064,879,1,56095.4
1065,668,2,40361.09
1065,141,3,38372.88
1066,407,2,25876.0
1066,813,1,73795.92
1067,599,2,68194.67
1067,187,3,42264.43
1067,748,1,51609.49
1068,137,1,640.71
1068,298,3,9643.5
1069,601,1,68114.55
1069,499,3,50869.24
1070,612,1,64200.96
1070,647,1,15084.72
1070,561,2,18178.63
1071,446,3,71600.71
1072,516,1,24241.39
1073,770,3,61559.1
1073,784,2,31108.64
1074,859,1,78054.11
1074,694,1,46760.49
1075,854,1,51259.28
1076,770,1,61559.1
1076,120,1,8613.42
1076,583,3,33564.18
1076,734,3,22593.24
1077,115,3,6946.96
1077,277,1,62725.75
1078,200,1,49590.86
1078,568,3,28804.15
1078,726,1,32669.86
1079,217,2,16869.27
1080,165,2,61810.14
1080,308,2,71552.05
1081,433,3,27102.25
1081,224,1,45861.57
1081,801,2,19569.26
1081,690,1,35960.31
1082,708,1,19303.8
1083,165,1,61810.14
1083,224,2,45861.57
1083,381,1,27588.33
1084,667,1,78508.71
1084,269,3,11287.05
1084,550,1,50519.52
1085,203,3,32789.83
1085,748,2,51609.49
1086,117,1,6654.84
1086,599,1,68194.67
1087,284,1,61041.8
1088,527,2,32427.45
1088,811,3,49894.62
1088,892,1,67856.05
1089,247,2,16265.22
1089,756,3,45287.61
1090,522,3,15149.97
1090,345,1,6067.53
1090,279,3,40016.65
1090,726,1,32669.86
1091,727,2,34698.7
1091,191,2,65117.69
1091,743,1,24444.82
1091,409,3,14018.79
1092,297,3,24812.28
1092,221,1,45648.94
1093,880,1,23054.44
1093,653,2,77112.0
1093,620,3,41576.06
1094,384,1,71671.61
1094,155,1,46621.3
1095,802,2,10864.45
1095,586,1,39869.35
1096,787,1,66806.29
1096,145,3,29264.74
1097,392,2,14170.42
1097,315,2,18038.77
1097,546,3,11075.48
1098,145,3,29264.74
1098,207,1,2712.34
1098,859,1,78054.11
1098,154,1,6009.81
1099,628,3,4123.02
1099,219,2,13361.93
1099,173,3,5467.23
1099,341,3,34855.13
1100,530,3,54936.82
1100,304,2,41955.95
1100,866,1,74384.14
1101,434,1,56389.92
1102,343,3,74090.75
1103,305,2,39742.19
1103,485,3,77802.48
1103,326,2,79823.19
1103,176,1,41327.91
1104,249,1,69966.43
1104,322,2,26251.34
1104,725,2,46039.49
1104,566,1,34749.85
1105,838,2,14379.7
1105,299,1,56149.82
1105,748,2,51609.49
1105,468,1,44209.13
1106,809,3,13728.29
1107,388,1,21395.51
1108,577,2,55211.0
1109,276,2,59852.71
1109,879,3,56095.4
1109,452,1,12175.34
1109,326,3,79823.19
1110,692,1,30238.14
1110,667,1,78508.71
1111,635,2,63363.48
1111,601,2,68114.55
1111,322,2,26251.34
1111,706,1,79730.82
1112,854,2,51259.28
1112,353,3,17280.16
1112,354,1,11951.07
1112,436,3,4379.1
1113,688,2,60433.11
1113,106,1,30769.31
1114,582,3,53032.39
1115,536,3,75759.18
1116,591,2,26515.23
1116,814,1,18462.12
1116,201,1,76152.17
1116,564,3,5316.43
1117,810,3,48107.01
1118,324,1,45148.16
1118,236,3,46598.25
1118,468,1,44209.13
1118,403,1,4858.52
1119,786,2,8347.68
1119,413,3,75908.17
1119,266,3,28159.9
1119,821,3,71767.82
1120,566,2,34749.85
1121,821,1,71767.82
1121,516,2,24241.39
1122,821,1,71767.82
1122,749,2,53767.65
1122,102,3,60205.13
1122,743,2,24444.82
1123,404,2,61971.88
1124,815,3,8774.75
1124,728,1,53896.57
1124,656,3,55376.24
1125,736,2,37971.62
1126,628,3,4123.02
1127,153,2,57247.39
1127,214,2,23886.94
1127,493,3,10938.42
1128,475,2,70243.7
1129,764,3,51679.57
1129,673,1,41866.13
1130,242,1,45334.75
1130,443,3,13749.49
1131,765,2,68711.22
1132,872,1,61620.38
1132,863,2,44012.45
1133,374,2,51817.54
1133,616,2,71018.75
1133,797,1,52922.66
1134,482,2,1716.61
1135,598,2,65072.96
1135,614,3,48947.54
1135,640,3,57360.98
1135,226,3,73509.62
1136,563,3,40316.58
1136,736,3,37971.62
1136,477,1,3093.51
1137,569,1,75851.94
1137,190,2,67656.87
1138,396,1,45092.4
1138,179,1,14992.32
1139,215,2,21098.94
1139,814,1,18462.12
1139,252,1,4237.8
1140,401,2,64534.99
1141,586,2,39869.35
1141,456,2,65490.58
1142,399,1,48172.86
1143,123,1,34535.26
1144,522,3,15149.97
1144,693,3,44572.23
1144,452,2,12175.34
1145,708,3,19303.8
1145,782,2,18798.09
1145,814,2,18462.12
1145,643,2,43860.48
1146,414,2,68075.48
1146,276,1,59852.71
1147,481,1,73674.72
1147,396,2,45092.4
1147,889,2,62337.18
1147,149,2,35132.55
1148,734,3,22593.24
1148,265,3,48864.51
1149,287,3,75899.53
1149,280,3,42310.09
1149,826,1,34096.6
1150,344,1,25512.81
1150,220,2,65101.04
1151,552,2,21954.88
1151,367,1,9889.96
1152,676,1,78684.24
1152,825,3,28106.37
1153,453,2,6948.01
1153,252,3,4237.8
1153,482,1,1716.61
1154,225,2,10933.55
1154,126,1,69111.08
1154,515,2,36773.94
1155,260,3,18392.85
1155,105,3,54195.09
1155,857,2,49253.68
1156,586,3,39869.35
1156,397,3,43415.76
1156,873,1,76902.97
1157,447,2,51385.12
1157,806,1,70292.87
1157,216,1,35181.69
1157,850,3,57987.13
1158,416,1,51207.78
1159,733,1,62972.66
1159,326,2,79823.19
1159,557,1,473.06
1159,466,3,72873.28
1160,698,1,39295.02
1160,640,2,57360.98
1161,124,3,8353.1
1161,186,2,9205.0
1162,625,2,40494.85
1163,603,3,26360.0
1163,426,3,43727.32
1164,783,2,41479.03
1165,252,2,4237.8
1165,834,2,20978.1
1165,538,1,17943.9
1165,479,2,3198.72
1166,460,3,9710.52
1166,416,1,51207.78
1166,557,1,473.06
1167,860,1,62395.86
1167,526,3,79797.78
1167,554,2,62838.35
1167,396,3,45092.4
1168,243,1,71542.96
1168,702,1,33332.91
1168,713,2,41193.29
1168,189,2,47001.68
1169,168,2,9373.94
1169,705,1,23556.59
1169,875,1,38609.42
1170,755,3,49345.76
1170,380,2,38426.79
1170,525,3,57730.53
1170,280,3,42310.09
1171,305,2,39742.19
1171,291,2,22269.67
1172,144,2,26138.31
1172,410,3,17936.65
1172,700,3,42079.07
1172,412,2,10275.13
1173,128,1,58015.02
1173,103,2,74317.11
1174,756,1,45287.61
1174,752,3,53736.52
1174,584,3,40975.62
1175,528,3,46683.59
1175,284,3,61041.8
1175,604,1,76411.62
1176,223,2,78322.11
1177,169,3,27931.46
1177,714,2,38995.7
1177,864,3,27863.26
1177,471,2,9090.26
1178,744,3,17017.78
1178,803,1,71274.73
1178,588,2,28697.95
1179,366,1,7449.09
1180,250,2,7557.86
1181,810,1,48107.01
1181,239,2,17504.61
1181,466,2,72873.28
1181,268,2,68811.01
1182,150,3,65535.35
1182,397,3,43415.76
1182,399,1,48172.86
1183,885,1,39970.05
1183,744,1,17017.78
1184,657,2,8373.96
1184,431,3,13691.41
1185,378,3,50497.28
1185,802,2,10864.45
1185,815,1,8774.75
1186,248,3,70583.61
1186,114,2,34604.65
1186,241,2,27086.64
1187,522,1,15149.97
1187,449,1,15007.98
1187,267,3,73599.54
1187,205,1,13463.55
1188,673,3,41866.13
1188,729,3,51349.68
1189,528,2,46683.59
1190,220,1,65101.04
1191,592,2,53763.49
1192,808,2,48561.42
1192,472,3,45370.85
1192,243,3,71542.96
1193,277,1,62725.75
1193,827,3,61292.13
1193,412,1,10275.13
1194,232,1,6133.75
1194,811,3,49894.62
1195,415,1,14648.33
1195,229,1,60941.74
1196,536,3,75759.18
1197,180,1,31707.03
1198,876,1,30675.59
1198,542,1,4388.79
1198,144,3,26138.31
1198,302,3,58661.57
1199,581,1,24159.2
1200,145,3,29264.74
1200,168,1,9373.94
1200,409,1,14018.79
1201,717,1,50191.95
1202,290,2,51278.93
1202,787,1,66806.29
1203,250,3,7557.86
1204,694,1,46760.49
1204,457,3,45859.87
1204,461,3,13913.03
1205,618,1,1087.58
1205,684,1,31065.62
1206,642,1,275.54
1207,389,3,61147.57
1207,276,1,59852.71
1208,320,3,76330.94
1209,476,2,52417.53
1209,815,3,8774.75
1209,704,1,53100.42
1209,290,1,51278.93
1210,489,3,15116.06
1210,535,1,59299.42
1210,320,2,76330.94
1211,880,2,23054.44
1212,578,1,30482.28
1213,608,2,64011.94
1213,881,3,6174.7
1214,671,1,53972.05
1214,840,2,61958.14
1214,142,2,77501.15
1215,495,2,66974.44
1216,715,2,25692.99
1216,854,1,51259.28
1216,420,3,35785.73
1216,804,2,13390.68
1217,539,2,33695.76
1217,294,3,24882.54
1217,172,2,57787.32
1218,114,2,34604.65
1218,791,3,41358.11
1219,506,2,13116.3
1220,223,1,78322.11
1221,511,3,48131.24
1221,812,1,13500.96
1221,705,1,23556.59
1221,205,2,13463.55
1222,447,3,51385.12
1222,306,2,4529.58
1223,339,2,40483.68
1224,386,3,61370.69
1224,884,3,75774.74
1224,831,2,30064.89
1224,885,3,39970.05
1225,465,2,66745.24
1225,588,2,28697.95
1225,783,3,41479.03
1225,718,2,69209.57
1226,887,1,16621.61
1226,566,1,34749.85
1227,602,3,872.82
1227,610,1,78527.38
1227,337,1,56097.67
1228,856,1,15660.24
1229,611,3,8386.68
1230,284,2,61041.8
1231,257,3,842.03
1231,411,1,30332.89
1231,737,1,10996.88
1232,578,2,30482.28
1232,307,2,29478.25
1232,401,3,64534.99
1232,778,2,12821.87
1233,654,1,44302.78
1233,660,2,21960.31
1233,119,1,59198.46
1234,561,2,18178.63
1234,423,1,3946.98
1234,486,1,24108.39
1234,554,1,62838.35
1235,824,2,75079.89
1235,269,1,11287.05
1235,604,2,76411.62
1236,600,3,34137.02
1236,883,2,71555.87
1236,213,3,79183.08
1236,683,3,55465.59
1237,588,1,28697.95
1237,676,2,78684.24
1237,261,2,8345.8
1237,619,2,78233.86
1238,732,2,74251.02
1238,793,2,40196.78
1238,462,1,64696.01
1238,885,1,39970.05
1239,232,2,6133.75
1240,860,3,62395.86
1240,698,2,39295.02
1240,128,2,58015.02
1241,539,2,33695.76
1242,522,3,15149.97
1242,460,1,9710.52
1242,158,1,8838.62
1243,764,3,51679.57
1243,420,1,35785.73
1244,413,1,75908.17
1245,274,2,67846.58
1245,121,1,35634.4
1245,652,2,52710.69
1246,682,1,19083.88
1246,628,3,4123.02
1246,532,2,40634.46
1246,374,3,51817.54
1247,425,2,39497.25
1248,431,1,13691.41
1248,687,3,66415.68
1248,201,3,76152.17
1248,601,1,68114.55
1249,609,3,9133.22
1249,615,2,38698.06
1249,884,1,75774.74
1250,473,2,74001.76
1250,547,3,32794.43
1250,307,1,29478.25
1251,395,1,75809.94
1251,372,2,22071.04
1252,332,3,67935.58
1252,740,3,76595.59
1252,861,1,32495.53
1252,195,3,29927.16
1253,380,3,38426.79
1253,169,2,27931.46
1253,681,2,59418.78
1254,456,3,65490.58
1254,179,2,14992.32
1255,544,2,69413.07
1255,780,1,3329.54
1255,653,2,77112.0
1256,358,3,44520.71
1256,740,3,76595.59
1256,628,1,4123.02
1256,565,1,75882.22
1257,691,1,15039.43
1257,612,3,64200.96
1258,375,2,70634.01
1258,754,3,25491.1
1258,646,3,8646.22
1258,730,3,60501.25
1259,635,1,63363.48
1260,574,1,61722.85
1260,252,3,4237.8
1260,347,3,12517.3
1261,546,1,11075.48
1261,521,3,68933.18
1261,427,1,63119.53
1262,374,2,51817.54
1262,394,3,73127.0
1262,762,3,37081.59
1262,265,1,48864.51
1263,345,1,6067.53
1263,217,1,16869.27
1263,254,2,34395.55
1263,297,2,24812.28
1264,674,1,11711.6
1264,547,1,32794.43
1264,533,1,67267.03
1264,763,2,39009.01
1265,130,2,13643.19
1265,365,3,72209.44
1266,760,3,22206.72
1266,144,2,26138.31
1267,157,1,56160.58
1268,717,2,50191.95
1268,406,2,46922.73
1268,166,3,27662.89
1269,507,3,68583.18
1270,342,3,23404.91
1270,215,3,21098.94
1271,635,3,63363.48
1272,609,3,9133.22
1272,193,1,53801.6
1272,344,2,25512.81
1273,699,3,5923.18
1273,855,3,16216.41
1273,500,1,19430.85
1274,324,1,45148.16
1274,248,2,70583.61
1274,210,2,21504.32
1274,280,2,42310.09
1275,704,3,53100.42
1275,158,2,8838.62
1275,603,3,26360.0
1276,425,3,39497.25
1277,587,1,62258.92
1277,800,2,51816.01
1277,353,2,17280.16
1277,385,3,4781.44
1278,416,3,51207.78
1278,122,1,8268.29
1278,761,3,54398.46
1279,808,3,48561.42
1280,360,2,9804.12
1280,666,2,54960.24
1281,802,1,10864.45
1281,225,2,10933.55
1281,648,2,17325.6
1282,503,2,13164.74
1283,193,2,53801.6
1283,875,1,38609.42
1283,342,1,23404.91
1284,747,2,68125.88
1284,425,1,39497.25
1284,886,2,58860.78
1284,760,1,22206.72
1285,583,3,33564.18
1285,855,2,16216.41
1285,523,1,71984.99
1285,441,1,34265.72
1286,619,2,78233.86
1286,168,3,9373.94
1286,461,3,13913.03
1287,565,1,75882.22
1287,812,3,13500.96
1287,129,3,45799.64
1288,746,3,15626.66
1288,555,1,10439.54
1289,511,1,48131.24
1290,422,1,20606.97
1290,690,1,35960.31
1290,185,1,29326.86
1291,709,2,76715.86
1291,803,2,71274.73
1292,590,1,72837.49
1292,853,3,75662.7
1292,237,3,58501.46
1292,367,2,9889.96
1293,304,2,41955.95
1293,187,1,42264.43
1293,525,2,57730.53
1294,685,3,77270.07
1294,330,3,50911.75
1294,122,3,8268.29
1294,124,3,8353.1
1295,192,1,73502.74
1295,574,2,61722.85
1296,151,3,53870.91
1296,511,2,48131.24
1297,253,1,58106.47
1297,192,3,73502.74
1297,477,1,3093.51
1298,836,3,79344.71
1299,892,1,67856.05
1299,565,1,75882.22
1299,790,3,41381.37
1299,607,1,21819.46
1300,373,3,2868.49
1300,395,2,75809.94
1301,234,1,55606.82
1301,542,2,4388.79
1301,312,3,30700.06
1301,715,3,25692.99
1302,529,2,27519.05
1302,285,1,1433.48
1303,398,2,3133.3
1304,733,1,62972.66
1304,562,2,25036.17
1305,188,2,47797.97
1305,111,3,77516.75
1305,581,2,24159.2
1305,237,3,58501.46
1306,831,3,30064.89
1306,493,2,10938.42
1307,175,1,54203.43
1307,198,1,44437.51
1307,671,2,53972.05
1308,583,3,33564.18
1308,463,3,33927.65
1309,106,2,30769.31
1310,410,1,17936.65
1310,505,3,22877.04
1310,788,1,30195.1
1310,480,3,55272.05
1311,367,3,9889.96
1311,274,2,67846.58
1312,580,2,55645.84
1312,236,3,46598.25
1312,192,3,73502.74
1313,246,1,35358.75
1313,367,1,9889.96
1313,220,2,65101.04
1313,421,2,20038.31
1314,541,3,37154.47
1314,390,2,46097.8
1314,370,3,2455.64
1315,547,3,32794.43
1315,269,2,11287.05
1315,424,1,77531.24
1316,155,1,46621.3
1316,294,1,24882.54
1316,253,1,58106.47
1316,156,2,43537.25
1317,268,2,68811.01
1317,823,1,55841.66
1317,579,2,38004.27
1318,553,2,46144.69
1319,569,1,75851.94
1319,605,1,29872.51
1319,216,2,35181.69
1319,838,1,14379.7
1320,391,1,28448.89
1320,285,3,1433.48
1321,677,1,11799.63
1321,780,3,3329.54
1321,700,1,42079.07
1322,527,1,32427.45
1322,179,2,14992.32
1323,437,1,77954.43
1324,798,2,57648.43
1324,797,2,52922.66
1324,225,3,10933.55
1325,432,1,58585.61
1326,184,2,46230.1
1327,565,3,75882.22
1327,744,1,17017.78
1327,376,2,7108.95
1327,709,1,76715.86
1328,433,1,27102.25
1328,850,1,57987.13
1328,852,1,56957.31
1328,683,3,55465.59
1329,431,1,13691.41
1329,157,3,56160.58
1329,862,3,58980.35
1330,195,1,29927.16
1330,509,2,41111.17
1330,362,1,29841.96
1330,283,1,29296.46
1331,267,2,73599.54
1331,498,2,65898.15
1332,224,2,45861.57
1332,406,2,46922.73
1333,802,2,10864.45
1333,718,3,69209.57
1333,235,1,36430.18
1334,625,2,40494.85
1334,305,2,39742.19
1334,602,2,872.82
1335,677,1,11799.63
1335,715,2,25692.99
1335,534,2,23573.35
1336,545,2,33107.27
1336,746,1,15626.66
1337,626,2,69566.31
1338,793,3,40196.78
1338,330,1,50911.75
1338,764,2,51679.57
1338,803,3,71274.73
1339,398,2,3133.3
1340,182,1,455.56
1340,590,3,72837.49
1340,408,2,63368.22
1340,253,1,58106.47
1341,403,1,4858.52
1341,683,1,55465.59
1341,149,3,35132.55
1341,665,1,16151.04
1342,523,3,71984.99
1342,197,3,33900.8
1342,576,2,52320.05
1342,777,2,60600.77
1343,700,3,42079.07
1343,184,1,46230.1
1343,888,1,66923.14
1344,284,1,61041.8
1344,287,2,75899.53
1344,503,3,13164.74
1344,147,2,54568.84
1345,702,3,33332.91
1345,842,2,59850.35
1345,566,3,34749.85
1346,450,1,35235.26
1346,292,1,40953.25
1346,317,3,66097.16
1347,790,3,41381.37
1347,209,1,44023.12
1347,545,1,33107.27
1348,220,2,65101.04
1348,114,2,34604.65
1348,276,3,59852.71
1348,772,2,52347.26
1349,411,3,30332.89
1349,734,3,22593.24
1349,732,3,74251.02
1349,470,3,62945.4
1350,410,1,17936.65
1350,190,1,67656.87
1350,229,1,60941.74
1350,239,1,17504.61
1351,128,2,58015.02
1351,315,3,18038.77
1352,766,2,21132.45
1352,348,3,37337.8
1353,189,2,47001.68
1353,409,1,14018.79
1354,533,1,67267.03
1354,123,3,34535.26
1354,220,3,65101.04
1354,271,2,63307.03
1355,583,1,33564.18
1355,121,1,35634.4
1355,561,2,18178.63
1355,700,3,42079.07
1356,153,3,57247.39
1356,442,3,16054.02
1356,109,2,7905.09
1356,206,2,63690.88
1357,855,3,16216.41
1357,693,2,44572.23
1357,711,1,30931.49
1357,849,2,29729.73
1358,598,3,65072.96
1358,626,3,69566.31
1358,706,2,79730.82
1358,843,1,8112.26
1359,641,1,9210.47
1360,691,2,15039.43
1360,424,3,77531.24
1360,667,2,78508.71
1360,166,2,27662.89
1361,607,3,21819.46
1362,560,1,1531.5
1362,815,1,8774.75
1362,547,2,32794.43
1363,581,2,24159.2
1363,453,1,6948.01
1364,702,2,33332.91
1364,802,3,10864.45
1365,235,2,36430.18
1365,401,2,64534.99
1365,841,3,68414.41
1365,829,3,20698.62
1366,584,1,40975.62
1366,266,2,28159.9
1366,737,3,10996.88
1367,784,2,31108.64
1368,278,1,39641.53
1368,305,3,39742.19
1369,204,1,56840.38
1369,526,1,79797.78
1369,606,3,9195.18
1369,411,1,30332.89
1370,468,2,44209.13
1371,794,3,13331.91
1371,263,1,51361.93
1371,279,1,40016.65
1372,541,1,37154.47
1372,217,1,16869.27
1372,733,3,62972.66
1373,599,2,68194.67
1373,365,2,72209.44
1374,889,3,62337.18
1375,255,3,186.8
1375,807,3,75785.58
1375,628,1,4123.02
1376,549,2,62337.4
1377,209,3,44023.12
1378,676,1,78684.24
1379,272,3,51605.18
1380,311,2,19639.66
1381,846,3,64369.11
1381,400,2,154.61
1382,851,2,49155.85
1382,202,2,15690.77
1382,258,1,65387.01
1382,763,1,39009.01
1383,550,1,50519.52
1383,526,1,79797.78
1384,450,1,35235.26
1384,394,2,73127.0
1384,618,2,1087.58
1384,276,3,59852.71
1385,470,1,62945.4
1385,745,3,12960.25
1385,781,2,18616.82
1385,352,1,64626.99
1386,540,2,29797.43
1386,524,2,52876.37
1387,131,1,21545.7
1387,554,3,62838.35
1387,250,3,7557.86
1388,187,2,42264.43
1389,512,2,20266.0
1389,891,1,49144.78
1389,269,2,11287.05
1390,777,3,60600.77
1391,689,3,62114.12
1391,160,3,45101.3
1392,530,3,54936.82
1392,512,3,20266.0
1392,798,2,57648.43
1393,453,3,6948.01
1393,109,3,7905.09
1393,387,1,8100.73
1394,557,3,473.06
1394,760,3,22206.72
1394,311,3,19639.66
1394,658,2,40378.4
1395,765,1,68711.22
1395,515,2,36773.94
1395,895,1,31890.57
1396,651,2,61794.4
1397,843,3,8112.26
1397,837,3,33116.93
1397,858,2,28843.23
1397,230,1,39207.75
1398,624,3,1030.42
1399,634,3,44614.77
1399,449,1,15007.98
1399,876,1,30675.59
1400,653,3,77112.0
1401,348,3,37337.8
1401,893,2,39438.0
1401,412,3,10275.13
1402,850,1,57987.13
1403,366,2,7449.09
1403,743,1,24444.82
1403,620,1,41576.06
1404,560,2,1531.5
1405,565,2,75882.22
1406,864,3,27863.26
1406,696,3,3291.25
1407,459,2,40217.91
1407,407,3,25876.0
1408,832,3,32766.72
1408,487,3,61945.07
1409,208,3,13539.9
1409,436,3,4379.1
1410,898,2,40247.77
1410,470,1,62945.4
1411,829,2,20698.62
1411,536,1,75759.18
1412,164,2,35717.71
1413,588,2,28697.95
1413,320,1,76330.94
1414,794,3,13331.91
1414,639,3,67560.96
1414,513,3,57047.96
1415,371,2,13907.3
1415,699,2,5923.18
1415,611,3,8386.68
1415,752,2,53736.52
1416,267,2,73599.54
1416,248,3,70583.61
1416,618,2,1087.58
1416,231,1,50262.24
1417,812,1,13500.96
1418,585,3,22688.27
1418,134,2,28953.88
1418,865,1,18181.01
1418,261,3,8345.8
1419,213,2,79183.08
1419,224,1,45861.57
1419,479,3,3198.72
1419,686,1,59519.23
1420,481,2,73674.72
1421,411,1,30332.89
1421,402,1,73510.58
1421,598,1,65072.96
1422,150,1,65535.35
1422,413,3,75908.17
1422,391,2,28448.89
1422,321,1,69295.98
1423,661,2,36282.37
1424,146,2,47418.94
1425,687,2,66415.68
1425,418,2,19115.87
1425,680,2,49327.1
1425,564,3,5316.43
1426,881,3,6174.7
1426,242,3,45334.75
1427,880,1,23054.44
1427,561,3,18178.63
1427,784,2,31108.64
1427,560,1,1531.5
1428,497,3,56400.25
1428,339,1,40483.68
1428,505,3,22877.04
1428,448,2,29744.54
1429,762,3,37081.59
1429,191,1,65117.69
1429,270,3,28187.7
1430,675,3,16072.2
1430,761,3,54398.46
1430,227,1,56143.98
1431,734,3,22593.24
1431,655,1,73957.23
1432,869,3,27263.27
1432,588,1,28697.95
1433,775,3,31803.13
1434,120,1,8613.42
1434,382,1,31131.66
1435,187,2,42264.43
1435,647,3,15084.72
1435,722,1,36792.1
1435,429,2,23663.2
1436,449,2,15007.98
1437,525,3,57730.53
1437,125,2,44382.16
1438,364,3,1841.83
1438,194,1,19161.96
1438,218,2,68897.79
1438,202,1,15690.77
1439,362,1,29841.96
1439,887,1,16621.61
1440,518,1,44960.42
1440,795,3,17000.22
1440,274,2,67846.58
1441,128,1,58015.02
1441,831,2,30064.89
1442,202,2,15690.77
1442,428,2,13096.26
1442,246,2,35358.75
1442,523,1,71984.99
1443,308,1,71552.05
1444,605,3,29872.51
1444,621,2,34684.55
1445,376,1,7108.95
1446,576,1,52320.05
1446,667,2,78508.71
1446,517,1,46800.52
1447,749,3,53767.65
1447,340,3,6078.96
1447,120,3,8613.42
1447,376,1,7108.95
1448,882,3,38176.78
1448,669,1,56857.18
1449,682,1,19083.88
1449,517,3,46800.52
1449,557,3,473.06
1450,246,3,35358.75
1450,483,1,24944.85
1451,651,3,61794.4
1451,534,2,23573.35
1452,102,2,60205.13
1453,769,1,65030.13
1453,272,2,51605.18
1453,101,2,76921.39
1454,797,3,52922.66
1454,490,1,59301.49
1454,460,3,9710.52
1455,147,3,54568.84
1455,266,3,28159.9
1455,857,1,49253.68
1456,192,1,73502.74
1456,505,1,22877.04
1456,816,3,66138.48
1457,543,3,37830.35
1457,316,2,73276.8
1457,726,3,32669.86
1458,751,3,76128.04
1458,368,2,4145.95
1458,871,2,55565.93
1459,779,2,58899.99
1459,430,1,76137.8
1460,714,1,38995.7
1460,437,3,77954.43
1460,117,1,6654.84
1460,809,3,13728.29
1461,105,2,54195.09
1461,110,3,27313.36
1461,789,3,47055.54
1461,278,3,39641.53
1462,881,3,6174.7
1462,503,3,13164.74
1462,652,1,52710.69
1462,184,3,46230.1
1463,788,2,30195.1
1464,462,2,64696.01
1465,497,3,56400.25
1465,282,1,68879.04
1465,887,1,16621.61
1466,480,1,55272.05
